"produto","nm_estoque","qtd_unid_consumo"
AGUA OXIGENADA 10 VOL 1000ML,PRINCIPAL,23846.000000000000000
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",PRINCIPAL,496.270000000000000
HALOPERIDOL 5MG/ML (1ML),BLOCO CIRURGICO,2.000000000000000
ANESTÉSICO OCULAR - PROXIMETACAINA 5MG/ML (5ML - 160GTS),PRINCIPAL,583.000000000000000
LORATADINA 10MG ,PRINCIPAL,263.000000000000000
DROPROPIZINA 3MG/ML (120ML),PRINCIPAL,21.000000000000000
"ONDANSETRONA, CLORID. DE, 8MG (2MG/ML - 4ML)",PRINCIPAL,530.000000000000000
ACETILCISTEÍNA 40MG/ML (120ML),POSTO 2,1233.000000000000000
GLICOSE 50% (10ML),PRINCIPAL,282.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",ENDOSCOPIA / COLONOSCOPIA,1.000000000000000
"CODEINA, FOSF. DE, 3MG/ML (120ML) N",POSTO 1,1.000000000000000
AGUA PARA INJECAO 10ML,POSTO 1,37.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,BLOCO CIRURGICO,29.000000000000000
SOL. GLICOSADA 5% 100ML,PRINCIPAL,81.900000000000000
LOPIGREL  75  MG  COM  28  COMPR,PRINCIPAL,24.000000000000000
"CLINDAMICINA, FOSFATO DE, 150MG/ML (4ML)",PRINCIPAL,315.000000000000000
"EFEDRINA, SULFATO DE, 50MG/ML (1ML)",POSTO 2,1.000000000000000
"HEPARINA SÓDICA 5000UI/0,25ML (SC)",BLOCO CIRURGICO,3.000000000000000
AGUA PARA INJECAO 10ML,MALETA DE TRANSPORTE 02,6.000000000000000
"POLIMIXINA B, SULFATO DE, 500.000UI",PRINCIPAL,1.000000000000000
"DIPIRONA SÓDICA, 500MG/ML (10ML - 200GTS) ",POSTO 3,8.000000000000000
TOBRACORT (5ML - 150GTS),PRINCIPAL,646.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
"SOL. FISIOLOGICA 0,9% 250ML",POSTO 2,1.000000000000000
RIVAROXABANA 20MG,PRINCIPAL,101.000000000000000
CEFTRIAXONA SÓDICA 1000MG - IM,PRINCIPAL,48.000000000000000
"FITOMENADIONA 10MG/ML (1ML), VITAMINA K",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
"SALBUTAMOL, SULFATO DE, 5MG/ML (10ML - 200GTS)",POSTO 3,16.000000000000000
FLEET ENEMA 130ML,PRINCIPAL,93.500000000000000
TINTURA DE BENJOIM,SALA DE SUTURAS,0.500000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 03,2.000000000000000
ACETILCISTEÍNA 40MG/ML (120ML),POSTO 3,1111.000000000000000
FENITOÍNA SÓDICA 5% (50MG/ML - 5ML),CARRO DE EMERGENCIA POSTO 03,5.000000000000000
HIDROXIDO DE ALUMINIO 6% (240ML),PRINCIPAL,12.000000000000000
ACEBROFILINA 10MG/ML (120ML),PRINCIPAL,6359.000000000000000
"DESLANOSÍDEO 0,2MG/ML (2ML)",EMERGENCIA,2.000000000000000
CARBAMAZEPINA 200MG,PRINCIPAL,66.000000000000000
HIDROXIDO DE ALUMINIO 6% (100ML),POSTO 1,300.000000000000000
OMEPRAZOL SÓDICO 40MG + DILUENTE,POSTO 1,10.000000000000000
"METILERGOMETRINA, MALEATO DE, 0,2MG/ML (1ML)",EMERGENCIA,2.000000000000000
"COLAGENASE 0,6U/G + CLORANFENICOL 0,01G/G (30G)",SALA DE SUTURAS,0.800000000000000
ALCOOL 70% 100ML,EMERGENCIA,468.500000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",MALETA DE TRANSPORTE 02,4.000000000000000
"EPINEFRINA, HEMITART. DE, 1MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 03,19.000000000000000
"METARAMINOL, HEMITART. DE, 10MG/ML (1ML)",PRINCIPAL,44.000000000000000
SOL. GLICOFISIOLOGICA 500ML,POSTO 3,1.000000000000000
AMPICILINA 1000MG,PRINCIPAL,172.000000000000000
"METOPROLOL, SUCCIN. DE, 25MG",PRINCIPAL,207.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",BLOCO CIRURGICO,24.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",CARRO DE EMERGENCIA POSTO 03,1.000000000000000
SOL. GLICOSADA 5% 1000ML,CARRO DE EMERGENCIA POSTO 02,1.000000000000000
METILDOPA 250MG,PRINCIPAL,30.000000000000000
XYLESTESIN 1% (10MG/ML - 20ML) S/V,POSTO 2,1.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",EMERGENCIA,249.800000000000000
"METOPROLOL, TARTARATO DE, 1MG/ML (5ML)",PRINCIPAL,512.000000000000000
SOL. GLICOFISIOLOGICA 500ML,CARRO DE EMERGENCIA POSTO 03,1.000000000000000
FUROSEMIDA 10MG/ML (2ML),POSTO 1,8.000000000000000
NIFEDIPINO 10MG,PRINCIPAL,25.000000000000000
"LIDOCAÍNA, CLORID. DE, 1% (10MG/ML - 20ML) S/V, NÃO ESTÉRIL",PRINCIPAL,915.270000000000000
"PREDNISOLONA, FOSF. SÓD. DE, 3MG/ML (100ML)",PRINCIPAL,1631.000000000000000
MONTELUCASTE DE SÓDIO 10MG,PRINCIPAL,182.000000000000000
"SUXAMETÔNIO, CLORETO DE, 100MG ",CARRO DE EMERGENCIA POSTO 01,1.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",CARRO DE EMERGENCIA POSTO 01,2.000000000000000
AMOXICILINA SÓD. + CLAVULANATO DE POTASSIO - 1000MG + 200MG,PRINCIPAL,343.000000000000000
PROPOFOL 1% (10MG/ML - 20ML),BLOCO CIRURGICO,42.000000000000000
HALOPERIDOL 5MG/ML (1ML),CARRO DE EMERGENCIA POSTO 03,4.000000000000000
"FENTANILA, CITRATO DE, 0,05MG/ML (2ML)",POSTO 2,2.000000000000000
"SOL. FISIOLOGICA 0,9% 1000ML",CARRO DE EMERGENCIA POSTO 02,1.000000000000000
OLEO MINERAL (120ML),POSTO 2,13.000000000000000
CAPTOPRIL 25MG,CARRO DE EMERGENCIA POSTO 03,4.000000000000000
"SOL. FISIOLOGICA 0,9% 500ML",MALETA DE TRANSPORTE 01,1.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",CARRO DE EMERGENCIA POSTO 01,5.000000000000000
ACIDO TRANEXAMICO 50MG/ML (5ML),BLOCO CIRURGICO,120.000000000000000
"METILPREDNISOLONA, SUCCIN. DE, 500MG EV",PRINCIPAL,29.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
"SOL. FISIOLÓGICA 0,9% 100ML COM GOTEJADOR",POSTO 3,266.000000000000000
"NEOSTIGMINA, METILSULFATO DE, 0,5MG/ML (1ML)",PRINCIPAL,177.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) C/ EPINEFRINA, NÃO ESTÉRIL",PRINCIPAL,350.400000000000000
DOMPERIDONA 10MG,PRINCIPAL,750.000000000000000
TINTURA DE BENJOIM,PRINCIPAL,8.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/G - 30G) GELÉIA",EMERGENCIA,1.000000000000000
"ETILEFRINA, CLORID. DE, 10MG/ML (1ML)",CARRO DE EMERGENCIA POSTO 02,2.000000000000000
"ATROPINA, SULFATO DE, 0,25MG/ML (1ML)",MALETA DE TRANSPORTE 02,2.000000000000000
OLEO MINERAL (120ML),POSTO 3,7.000000000000000
AZITROMICINA COMP  250 MG,PRINCIPAL,53.000000000000000
"HEPARINA SÓDICA 5000UI/0,25ML (SC)",PRINCIPAL,61.000000000000000
"DOPAMINA, CLORID. DE., 5MG/ML (10ML)",CARRO DE EMERGENCIA POSTO 02,5.000000000000000
IBUPROFENO 100MG/ML (20ML - 200GTS),EMERGENCIA,1.000000000000000
"SOL. FISIOLOGICA 0,9% 1000ML",PRINCIPAL,201.800000000000000
CIPROFLOXACINO 2MG/ML (200ML/400MG),PRINCIPAL,161.000000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",MALETA DE TRANSPORTE 01,1.000000000000000
"ANLODIPINO, BESILATO DE, 5MG ",PRINCIPAL,172.000000000000000
FENITOÍNA 100MG,PRINCIPAL,212.000000000000000
CLOREXIDINA 2% 100ML DEGERMANTE,POSTO 3,100.000000000000000
"METOCLOPRAMIDA, CLORID. DE, 5MG/ML (2ML)",POSTO 1,5.000000000000000
"LIDOCAÍNA, CLORID. DE, 2% (20MG/ML - 20ML) S/V, NÃO ESTÉRIL",PRINCIPAL,12.970000000000000
SOL. GLICOSADA 5% 1000ML,EMERGENCIA,5.000000000000000
MANITOL 20 % 250 ML,EMERGENCIA,3.000000000000000
"HIDROCORTISONA, SUCCIN. SÓD. DE, 500MG",BLOCO CIRURGICO,2.000000000000000
"REGENCEL POMADA (3,5G)",PRINCIPAL,10.700000000000000
"SOL. FISIOLÓGICA 0,9% 500ML C/ GOTEJADOR",SALA DE SUTURAS,670.000000000000000
ALOPURINOL 100MG,PRINCIPAL,183.000000000000000
LACTULOSE 667MG/ML (120ML),POSTO 1,120.000000000000000
"CLOREXIDINA 0,2% SOL AQUOSA 100ML ",POSTO 2,502.980000000000000
"PROMETAZINA, CLORID. DE, 25MG/ML (2ML)",POSTO 2,1.000000000000000
"AMIODARONA, CLORID. DE, 100MG ",PRINCIPAL,57.000000000000000
